"Time","avg(D2_density)","avg(D2p_density)","avg(D_density)","avg(Dp_density)","avg(RDS1)","avg(RDS2)","avg(RDS3)","avg(RDS4)","avg(REI1)","avg(REI2)","avg(REI3)","avg(RFS1)","avg(RRC)","avg(SD)","avg(SD2)","avg(SD2p)","avg(SDp)","avg(Sem)","avg(Tp_density)","avg(em_density)","avg(kDS1)","avg(kDS2)","avg(kDS3)","avg(kDS4)","avg(kEI1)","avg(kEI2)","avg(kEI3)","avg(kFS1)","avg(kRC)"
0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
1.00000e-02,5.00000e+12,2.39920e+12,9.99050e+15,1.00029e+20,2.65652e+18,1.73235e+18,2.52487e+19,9.35530e+16,3.72515e+22,2.74232e+19,4.01950e+18,2.01028e+10,9.17500e+18,-3.72098e+22,-3.18121e+19,-1.93856e+18,3.72773e+22,3.72754e+22,9.99668e+00,1.00029e+20,5.31151e-15,3.46370e-15,1.05208e-13,3.89822e-16,3.72762e-14,5.48307e-14,1.67487e-14,2.00912e-30,9.16973e-22
2.00000e-02,5.00000e+12,2.39920e+12,9.98432e+15,1.00091e+20,2.65794e+18,1.73363e+18,2.52641e+19,9.35848e+16,3.72541e+22,2.74413e+19,4.02237e+18,2.01277e+10,9.18625e+18,-3.72124e+22,-3.18329e+19,-1.93868e+18,3.72800e+22,3.72780e+22,9.99668e+00,1.00091e+20,5.31106e-15,3.46412e-15,1.05206e-13,3.89713e-16,3.72788e-14,5.48329e-14,1.67502e-14,2.00912e-30,9.16961e-22
3.00000e-02,5.00000e+12,2.39920e+12,9.97815e+15,1.00153e+20,2.65936e+18,1.73492e+18,2.52794e+19,9.36167e+16,3.72568e+22,2.74595e+19,4.02524e+18,2.01527e+10,9.19752e+18,-3.72150e+22,-3.18538e+19,-1.93880e+18,3.72826e+22,3.72807e+22,9.99668e+00,1.00153e+20,5.31062e-15,3.46455e-15,1.05205e-13,3.89604e-16,3.72814e-14,5.48352e-14,1.67518e-14,2.00912e-30,9.16949e-22
4.00000e-02,5.00000e+12,2.39920e+12,9.97198e+15,1.00215e+20,2.66079e+18,1.73621e+18,2.52948e+19,9.36485e+16,3.72594e+22,2.74776e+19,4.02812e+18,2.01776e+10,9.20880e+18,-3.72177e+22,-3.18746e+19,-1.93892e+18,3.72853e+22,3.72833e+22,9.99668e+00,1.00215e+20,5.31017e-15,3.46497e-15,1.05204e-13,3.89495e-16,3.72840e-14,5.48375e-14,1.67534e-14,2.00912e-30,9.16937e-22
5.00000e-02,5.00000e+12,2.39920e+12,9.96582e+15,1.00277e+20,2.66221e+18,1.73750e+18,2.53102e+19,9.36803e+16,3.72620e+22,2.74958e+19,4.03099e+18,2.02027e+10,9.22009e+18,-3.72203e+22,-3.18955e+19,-1.93903e+18,3.72879e+22,3.72860e+22,9.99668e+00,1.00277e+20,5.30973e-15,3.46540e-15,1.05203e-13,3.89387e-16,3.72866e-14,5.48398e-14,1.67550e-14,2.00912e-30,9.16924e-22
6.00000e-02,5.00000e+12,2.39920e+12,9.95965e+15,1.00339e+20,2.66364e+18,1.73879e+18,2.53255e+19,9.37122e+16,3.72647e+22,2.75140e+19,4.03387e+18,2.02277e+10,9.23140e+18,-3.72229e+22,-3.19164e+19,-1.93915e+18,3.72906e+22,3.72886e+22,9.99668e+00,1.00339e+20,5.30928e-15,3.46583e-15,1.05202e-13,3.89278e-16,3.72892e-14,5.48421e-14,1.67566e-14,2.00912e-30,9.16912e-22
7.00000e-02,5.00000e+12,2.39920e+12,9.95350e+15,1.00401e+20,2.66507e+18,1.74008e+18,2.53409e+19,9.37441e+16,3.72673e+22,2.75322e+19,4.03676e+18,2.02528e+10,9.24272e+18,-3.72255e+22,-3.19373e+19,-1.93926e+18,3.72932e+22,3.72913e+22,9.99668e+00,1.00401e+20,5.30883e-15,3.46625e-15,1.05200e-13,3.89169e-16,3.72918e-14,5.48443e-14,1.67582e-14,2.00912e-30,9.16900e-22
8.00000e-02,5.00000e+12,2.39920e+12,9.94734e+15,1.00464e+20,2.66649e+18,1.74137e+18,2.53563e+19,9.37759e+16,3.72700e+22,2.75504e+19,4.03964e+18,2.02779e+10,9.25406e+18,-3.72281e+22,-3.19583e+19,-1.93937e+18,3.72959e+22,3.72939e+22,9.99668e+00,1.00463e+20,5.30839e-15,3.46668e-15,1.05199e-13,3.89060e-16,3.72944e-14,5.48466e-14,1.67598e-14,2.00912e-30,9.16888e-22
9.00000e-02,5.00000e+12,2.39920e+12,9.94119e+15,1.00526e+20,2.66792e+18,1.74267e+18,2.53718e+19,9.38078e+16,3.72726e+22,2.75686e+19,4.04253e+18,2.03031e+10,9.26541e+18,-3.72307e+22,-3.19792e+19,-1.93949e+18,3.72985e+22,3.72966e+22,9.99668e+00,1.00526e+20,5.30794e-15,3.46711e-15,1.05198e-13,3.88952e-16,3.72971e-14,5.48489e-14,1.67614e-14,2.00912e-30,9.16875e-22
1.00000e-01,5.00000e+12,2.39920e+12,9.93504e+15,1.00588e+20,2.66935e+18,1.74396e+18,2.53872e+19,9.38397e+16,3.72753e+22,2.75868e+19,4.04542e+18,2.03282e+10,9.27678e+18,-3.72333e+22,-3.20002e+19,-1.93960e+18,3.73012e+22,3.72993e+22,9.99668e+00,1.00588e+20,5.30749e-15,3.46753e-15,1.05197e-13,3.88843e-16,3.72997e-14,5.48512e-14,1.67630e-14,2.00912e-30,9.16863e-22
1.10000e-01,5.00000e+12,2.39920e+12,9.92889e+15,1.00650e+20,2.67078e+18,1.74526e+18,2.54026e+19,9.38716e+16,3.72779e+22,2.76051e+19,4.04831e+18,2.03535e+10,9.28816e+18,-3.72359e+22,-3.20211e+19,-1.93971e+18,3.73039e+22,3.73019e+22,9.99668e+00,1.00650e+20,5.30705e-15,3.46796e-15,1.05195e-13,3.88734e-16,3.73023e-14,5.48535e-14,1.67646e-14,2.00912e-30,9.16851e-22
1.20000e-01,5.00000e+12,2.39920e+12,9.92275e+15,1.00713e+20,2.67221e+18,1.74655e+18,2.54181e+19,9.39035e+16,3.72805e+22,2.76234e+19,4.05121e+18,2.03787e+10,9.29956e+18,-3.72385e+22,-3.20421e+19,-1.93982e+18,3.73065e+22,3.73046e+22,9.99668e+00,1.00713e+20,5.30660e-15,3.46839e-15,1.05194e-13,3.88625e-16,3.73049e-14,5.48557e-14,1.67662e-14,2.00912e-30,9.16838e-22
1.30000e-01,5.00000e+12,2.39920e+12,9.91661e+15,1.00775e+20,2.67364e+18,1.74785e+18,2.54335e+19,9.39355e+16,3.72832e+22,2.76416e+19,4.05410e+18,2.04040e+10,9.31097e+18,-3.72412e+22,-3.20631e+19,-1.93993e+18,3.73092e+22,3.73072e+22,9.99668e+00,1.00775e+20,5.30615e-15,3.46882e-15,1.05193e-13,3.88517e-16,3.73075e-14,5.48580e-14,1.67677e-14,2.00912e-30,9.16826e-22
1.40000e-01,5.00000e+12,2.39920e+12,9.91048e+15,1.00838e+20,2.67508e+18,1.74915e+18,2.54490e+19,9.39674e+16,3.72858e+22,2.76599e+19,4.05700e+18,2.04293e+10,9.32239e+18,-3.72438e+22,-3.20842e+19,-1.94004e+18,3.73118e+22,3.73099e+22,9.99668e+00,1.00838e+20,5.30571e-15,3.46924e-15,1.05192e-13,3.88408e-16,3.73101e-14,5.48603e-14,1.67693e-14,2.00912e-30,9.16814e-22
1.50000e-01,5.00000e+12,2.39920e+12,9.90435e+15,1.00900e+20,2.67651e+18,1.75045e+18,2.54645e+19,9.39993e+16,3.72885e+22,2.76782e+19,4.05990e+18,2.04547e+10,9.33384e+18,-3.72464e+22,-3.21052e+19,-1.94015e+18,3.73145e+22,3.73126e+22,9.99668e+00,1.00900e+20,5.30526e-15,3.46967e-15,1.05191e-13,3.88299e-16,3.73127e-14,5.48626e-14,1.67709e-14,2.00912e-30,9.16801e-22
1.60000e-01,5.00000e+12,2.39920e+12,9.89822e+15,1.00963e+20,2.67794e+18,1.75175e+18,2.54800e+19,9.40313e+16,3.72911e+22,2.76966e+19,4.06281e+18,2.04800e+10,9.34529e+18,-3.72490e+22,-3.21262e+19,-1.94026e+18,3.73172e+22,3.73152e+22,9.99668e+00,1.00963e+20,5.30481e-15,3.47010e-15,1.05189e-13,3.88191e-16,3.73153e-14,5.48649e-14,1.67725e-14,2.00912e-30,9.16789e-22
1.70000e-01,5.00000e+12,2.39920e+12,9.89209e+15,1.01026e+20,2.67938e+18,1.75306e+18,2.54955e+19,9.40632e+16,3.72938e+22,2.77149e+19,4.06571e+18,2.05055e+10,9.35676e+18,-3.72516e+22,-3.21473e+19,-1.94036e+18,3.73198e+22,3.73179e+22,9.99668e+00,1.01025e+20,5.30436e-15,3.47053e-15,1.05188e-13,3.88082e-16,3.73180e-14,5.48672e-14,1.67741e-14,2.00912e-30,9.16777e-22
1.80000e-01,5.00000e+12,2.39920e+12,9.88597e+15,1.01088e+20,2.68081e+18,1.75436e+18,2.55110e+19,9.40952e+16,3.72964e+22,2.77332e+19,4.06862e+18,2.05309e+10,9.36825e+18,-3.72543e+22,-3.21684e+19,-1.94047e+18,3.73225e+22,3.73205e+22,9.99668e+00,1.01088e+20,5.30391e-15,3.47095e-15,1.05187e-13,3.87973e-16,3.73206e-14,5.48695e-14,1.67757e-14,2.00912e-30,9.16765e-22
1.90000e-01,5.00000e+12,2.39920e+12,9.87985e+15,1.01151e+20,2.68225e+18,1.75566e+18,2.55265e+19,9.41272e+16,3.72991e+22,2.77516e+19,4.07153e+18,2.05564e+10,9.37975e+18,-3.72569e+22,-3.21895e+19,-1.94058e+18,3.73251e+22,3.73232e+22,9.99668e+00,1.01151e+20,5.30347e-15,3.47138e-15,1.05186e-13,3.87865e-16,3.73232e-14,5.48717e-14,1.67773e-14,2.00912e-30,9.16752e-22
2.00000e-01,5.00000e+12,2.39920e+12,9.87374e+15,1.01214e+20,2.68368e+18,1.75697e+18,2.55420e+19,9.41592e+16,3.73017e+22,2.77700e+19,4.07444e+18,2.05819e+10,9.39126e+18,-3.72595e+22,-3.22106e+19,-1.94068e+18,3.73278e+22,3.73259e+22,9.99668e+00,1.01213e+20,5.30302e-15,3.47181e-15,1.05184e-13,3.87756e-16,3.73258e-14,5.48740e-14,1.67789e-14,2.00912e-30,9.16740e-22
2.10000e-01,5.00000e+12,2.39920e+12,9.86763e+15,1.01277e+20,2.68512e+18,1.75828e+18,2.55576e+19,9.41912e+16,3.73044e+22,2.77883e+19,4.07736e+18,2.06075e+10,9.40279e+18,-3.72621e+22,-3.22317e+19,-1.94078e+18,3.73305e+22,3.73285e+22,9.99668e+00,1.01276e+20,5.30257e-15,3.47224e-15,1.05183e-13,3.87647e-16,3.73284e-14,5.48763e-14,1.67805e-14,2.00912e-30,9.16728e-22
2.20000e-01,5.00000e+12,2.39920e+12,9.86152e+15,1.01339e+20,2.68656e+18,1.75959e+18,2.55731e+19,9.42232e+16,3.73071e+22,2.78067e+19,4.08027e+18,2.06330e+10,9.41434e+18,-3.72647e+22,-3.22529e+19,-1.94089e+18,3.73331e+22,3.73312e+22,9.99668e+00,1.01339e+20,5.30212e-15,3.47267e-15,1.05182e-13,3.87539e-16,3.73310e-14,5.48786e-14,1.67821e-14,2.00912e-30,9.16715e-22
2.30000e-01,5.00000e+12,2.39920e+12,9.85541e+15,1.01402e+20,2.68800e+18,1.76089e+18,2.55887e+19,9.42552e+16,3.73097e+22,2.78252e+19,4.08319e+18,2.06586e+10,9.42590e+18,-3.72674e+22,-3.22740e+19,-1.94099e+18,3.73358e+22,3.73339e+22,9.99668e+00,1.01402e+20,5.30167e-15,3.47310e-15,1.05181e-13,3.87430e-16,3.73337e-14,5.48809e-14,1.67837e-14,2.00912e-30,9.16703e-22
2.40000e-01,5.00000e+12,2.39920e+12,9.84931e+15,1.01465e+20,2.68944e+18,1.76221e+18,2.56043e+19,9.42873e+16,3.73124e+22,2.78436e+19,4.08612e+18,2.06843e+10,9.43747e+18,-3.72700e+22,-3.22952e+19,-1.94109e+18,3.73385e+22,3.73365e+22,9.99668e+00,1.01465e+20,5.30122e-15,3.47353e-15,1.05179e-13,3.87321e-16,3.73363e-14,5.48832e-14,1.67853e-14,2.00912e-30,9.16691e-22
2.50000e-01,5.00000e+12,2.39920e+12,9.84321e+15,1.01528e+20,2.69088e+18,1.76352e+18,2.56199e+19,9.43193e+16,3.73150e+22,2.78620e+19,4.08904e+18,2.07100e+10,9.44906e+18,-3.72726e+22,-3.23164e+19,-1.94119e+18,3.73411e+22,3.73392e+22,9.99668e+00,1.01528e+20,5.30077e-15,3.47396e-15,1.05178e-13,3.87213e-16,3.73389e-14,5.48855e-14,1.67869e-14,2.00912e-30,9.16678e-22
2.60000e-01,5.00000e+12,2.39920e+12,9.83712e+15,1.01591e+20,2.69232e+18,1.76483e+18,2.56354e+19,9.43513e+16,3.73177e+22,2.78805e+19,4.09197e+18,2.07357e+10,9.46067e+18,-3.72752e+22,-3.23376e+19,-1.94129e+18,3.73438e+22,3.73419e+22,9.99668e+00,1.01591e+20,5.30032e-15,3.47439e-15,1.05177e-13,3.87104e-16,3.73415e-14,5.48878e-14,1.67885e-14,2.00912e-30,9.16666e-22
2.70000e-01,5.00000e+12,2.39919e+12,9.83103e+15,1.01654e+20,2.69376e+18,1.76614e+18,2.56511e+19,9.43834e+16,3.73203e+22,2.78989e+19,4.09490e+18,2.07615e+10,9.47229e+18,-3.72779e+22,-3.23588e+19,-1.94139e+18,3.73465e+22,3.73445e+22,9.99668e+00,1.01654e+20,5.29987e-15,3.47482e-15,1.05176e-13,3.86996e-16,3.73442e-14,5.48900e-14,1.67901e-14,2.00912e-30,9.16653e-22
2.80000e-01,5.00000e+12,2.39919e+12,9.82494e+15,1.01717e+20,2.69521e+18,1.76746e+18,2.56667e+19,9.44155e+16,3.73230e+22,2.79174e+19,4.09783e+18,2.07872e+10,9.48392e+18,-3.72805e+22,-3.23801e+19,-1.94149e+18,3.73491e+22,3.73472e+22,9.99668e+00,1.01717e+20,5.29942e-15,3.47524e-15,1.05174e-13,3.86887e-16,3.73468e-14,5.48923e-14,1.67917e-14,2.00912e-30,9.16641e-22
2.90000e-01,5.00000e+12,2.39919e+12,9.81885e+15,1.01781e+20,2.69665e+18,1.76877e+18,2.56823e+19,9.44475e+16,3.73257e+22,2.79359e+19,4.10076e+18,2.08131e+10,9.49557e+18,-3.72831e+22,-3.24013e+19,-1.94158e+18,3.73518e+22,3.73499e+22,9.99668e+00,1.01780e+20,5.29897e-15,3.47567e-15,1.05173e-13,3.86778e-16,3.73494e-14,5.48946e-14,1.67933e-14,2.00912e-30,9.16629e-22
3.00000e-01,5.00000e+12,2.39919e+12,9.81277e+15,1.01844e+20,2.69809e+18,1.77009e+18,2.56979e+19,9.44796e+16,3.73283e+22,2.79544e+19,4.10370e+18,2.08389e+10,9.50724e+18,-3.72858e+22,-3.24226e+19,-1.94168e+18,3.73545e+22,3.73526e+22,9.99668e+00,1.01843e+20,5.29852e-15,3.47610e-15,1.05172e-13,3.86670e-16,3.73520e-14,5.48969e-14,1.67949e-14,2.00912e-30,9.16616e-22
3.10000e-01,5.00000e+12,2.39919e+12,9.80669e+15,1.01907e+20,2.69954e+18,1.77141e+18,2.57136e+19,9.45117e+16,3.73310e+22,2.79729e+19,4.10664e+18,2.08648e+10,9.51892e+18,-3.72884e+22,-3.24439e+19,-1.94178e+18,3.73572e+22,3.73552e+22,9.99668e+00,1.01907e+20,5.29807e-15,3.47654e-15,1.05171e-13,3.86561e-16,3.73547e-14,5.48992e-14,1.67965e-14,2.00912e-30,9.16604e-22
3.20000e-01,5.00000e+12,2.39919e+12,9.80062e+15,1.01970e+20,2.70099e+18,1.77273e+18,2.57292e+19,9.45438e+16,3.73337e+22,2.79915e+19,4.10958e+18,2.08907e+10,9.53061e+18,-3.72910e+22,-3.24652e+19,-1.94187e+18,3.73598e+22,3.73579e+22,9.99668e+00,1.01970e+20,5.29762e-15,3.47697e-15,1.05170e-13,3.86453e-16,3.73573e-14,5.49015e-14,1.67981e-14,2.00912e-30,9.16592e-22
3.30000e-01,5.00000e+12,2.39919e+12,9.79455e+15,1.02034e+20,2.70243e+18,1.77405e+18,2.57449e+19,9.45760e+16,3.73363e+22,2.80100e+19,4.11252e+18,2.09167e+10,9.54233e+18,-3.72937e+22,-3.24865e+19,-1.94196e+18,3.73625e+22,3.73606e+22,9.99668e+00,1.02033e+20,5.29717e-15,3.47740e-15,1.05168e-13,3.86344e-16,3.73599e-14,5.49038e-14,1.67997e-14,2.00912e-30,9.16579e-22
3.40000e-01,5.00000e+12,2.39919e+12,9.78848e+15,1.02097e+20,2.70388e+18,1.77537e+18,2.57606e+19,9.46081e+16,3.73390e+22,2.80286e+19,4.11547e+18,2.09427e+10,9.55405e+18,-3.72963e+22,-3.25078e+19,-1.94206e+18,3.73652e+22,3.73633e+22,9.99668e+00,1.02096e+20,5.29672e-15,3.47783e-15,1.05167e-13,3.86236e-16,3.73626e-14,5.49061e-14,1.68013e-14,2.00912e-30,9.16567e-22
3.50000e-01,5.00000e+12,2.39919e+12,9.78241e+15,1.02160e+20,2.70533e+18,1.77669e+18,2.57763e+19,9.46402e+16,3.73416e+22,2.80472e+19,4.11841e+18,2.09687e+10,9.56579e+18,-3.72989e+22,-3.25292e+19,-1.94215e+18,3.73679e+22,3.73659e+22,9.99668e+00,1.02160e+20,5.29626e-15,3.47826e-15,1.05166e-13,3.86127e-16,3.73652e-14,5.49084e-14,1.68029e-14,2.00912e-30,9.16555e-22
3.60000e-01,5.00000e+12,2.39919e+12,9.77635e+15,1.02224e+20,2.70678e+18,1.77802e+18,2.57920e+19,9.46724e+16,3.73443e+22,2.80658e+19,4.12136e+18,2.09947e+10,9.57755e+18,-3.73016e+22,-3.25506e+19,-1.94224e+18,3.73705e+22,3.73686e+22,9.99668e+00,1.02223e+20,5.29581e-15,3.47869e-15,1.05165e-13,3.86019e-16,3.73678e-14,5.49107e-14,1.68045e-14,2.00912e-30,9.16542e-22
3.70000e-01,5.00000e+12,2.39919e+12,9.77029e+15,1.02287e+20,2.70823e+18,1.77934e+18,2.58077e+19,9.47045e+16,3.73470e+22,2.80844e+19,4.12432e+18,2.10208e+10,9.58932e+18,-3.73042e+22,-3.25719e+19,-1.94233e+18,3.73732e+22,3.73713e+22,9.99668e+00,1.02287e+20,5.29536e-15,3.47912e-15,1.05163e-13,3.85910e-16,3.73704e-14,5.49130e-14,1.68061e-14,2.00912e-30,9.16530e-22
3.80000e-01,5.00000e+12,2.39919e+12,9.76424e+15,1.02351e+20,2.70968e+18,1.78067e+18,2.58234e+19,9.47367e+16,3.73496e+22,2.81030e+19,4.12727e+18,2.10470e+10,9.60111e+18,-3.73068e+22,-3.25933e+19,-1.94242e+18,3.73759e+22,3.73740e+22,9.99668e+00,1.02350e+20,5.29491e-15,3.47955e-15,1.05162e-13,3.85802e-16,3.73731e-14,5.49153e-14,1.68077e-14,2.00912e-30,9.16517e-22
3.90000e-01,5.00000e+12,2.39919e+12,9.75819e+15,1.02414e+20,2.71113e+18,1.78199e+18,2.58391e+19,9.47689e+16,3.73523e+22,2.81216e+19,4.13023e+18,2.10731e+10,9.61291e+18,-3.73095e+22,-3.26147e+19,-1.94251e+18,3.73786e+22,3.73766e+22,9.99668e+00,1.02414e+20,5.29446e-15,3.47998e-15,1.05161e-13,3.85693e-16,3.73757e-14,5.49176e-14,1.68093e-14,2.00912e-30,9.16505e-22
4.00000e-01,5.00000e+12,2.39919e+12,9.75214e+15,1.02478e+20,2.71258e+18,1.78332e+18,2.58549e+19,9.48011e+16,3.73550e+22,2.81403e+19,4.13319e+18,2.10993e+10,9.62473e+18,-3.73121e+22,-3.26362e+19,-1.94260e+18,3.73813e+22,3.73793e+22,9.99668e+00,1.02478e+20,5.29400e-15,3.48041e-15,1.05160e-13,3.85585e-16,3.73783e-14,5.49199e-14,1.68109e-14,2.00912e-30,9.16493e-22
4.10000e-01,5.00000e+12,2.39919e+12,9.74609e+15,1.02542e+20,2.71404e+18,1.78465e+18,2.58706e+19,9.48333e+16,3.73577e+22,2.81589e+19,4.13615e+18,2.11255e+10,9.63656e+18,-3.73148e+22,-3.26576e+19,-1.94269e+18,3.73840e+22,3.73820e+22,9.99668e+00,1.02541e+20,5.29355e-15,3.48085e-15,1.05158e-13,3.85476e-16,3.73810e-14,5.49222e-14,1.68125e-14,2.00912e-30,9.16480e-22
4.20000e-01,5.00000e+12,2.39919e+12,9.74005e+15,1.02605e+20,2.71549e+18,1.78598e+18,2.58864e+19,9.48655e+16,3.73603e+22,2.81776e+19,4.13911e+18,2.11518e+10,9.64841e+18,-3.73174e+22,-3.26791e+19,-1.94277e+18,3.73866e+22,3.73847e+22,9.99668e+00,1.02605e+20,5.29310e-15,3.48128e-15,1.05157e-13,3.85368e-16,3.73836e-14,5.49245e-14,1.68141e-14,2.00912e-30,9.16468e-22
4.30000e-01,5.00000e+12,2.39919e+12,9.73401e+15,1.02669e+20,2.71694e+18,1.78731e+18,2.59022e+19,9.48977e+16,3.73630e+22,2.81963e+19,4.14208e+18,2.11781e+10,9.66027e+18,-3.73200e+22,-3.27005e+19,-1.94286e+18,3.73893e+22,3.73874e+22,9.99668e+00,1.02669e+20,5.29264e-15,3.48171e-15,1.05156e-13,3.85259e-16,3.73863e-14,5.49268e-14,1.68157e-14,2.00912e-30,9.16455e-22
4.40000e-01,5.00000e+12,2.39919e+12,9.72798e+15,1.02733e+20,2.71840e+18,1.78865e+18,2.59180e+19,9.49299e+16,3.73657e+22,2.82150e+19,4.14505e+18,2.12044e+10,9.67215e+18,-3.73227e+22,-3.27220e+19,-1.94295e+18,3.73920e+22,3.73901e+22,9.99668e+00,1.02732e+20,5.29219e-15,3.48214e-15,1.05155e-13,3.85151e-16,3.73889e-14,5.49291e-14,1.68174e-14,2.00912e-30,9.16443e-22
4.50000e-01,5.00000e+12,2.39919e+12,9.72195e+15,1.02797e+20,2.71985e+18,1.78998e+18,2.59337e+19,9.49621e+16,3.73684e+22,2.82337e+19,4.14802e+18,2.12308e+10,9.68405e+18,-3.73253e+22,-3.27435e+19,-1.94303e+18,3.73947e+22,3.73927e+22,9.99668e+00,1.02796e+20,5.29174e-15,3.48258e-15,1.05153e-13,3.85042e-16,3.73915e-14,5.49314e-14,1.68190e-14,2.00912e-30,9.16430e-22
4.60000e-01,5.00000e+12,2.39919e+12,9.71592e+15,1.02861e+20,2.72131e+18,1.79131e+18,2.59496e+19,9.49944e+16,3.73710e+22,2.82524e+19,4.15100e+18,2.12572e+10,9.69596e+18,-3.73280e+22,-3.27651e+19,-1.94311e+18,3.73974e+22,3.73954e+22,9.99668e+00,1.02860e+20,5.29128e-15,3.48301e-15,1.05152e-13,3.84934e-16,3.73942e-14,5.49337e-14,1.68206e-14,2.00912e-30,9.16418e-22
4.70000e-01,5.00000e+12,2.39919e+12,9.70989e+15,1.02925e+20,2.72277e+18,1.79265e+18,2.59654e+19,9.50266e+16,3.73737e+22,2.82712e+19,4.15397e+18,2.12836e+10,9.70788e+18,-3.73306e+22,-3.27866e+19,-1.94320e+18,3.74001e+22,3.73981e+22,9.99668e+00,1.02924e+20,5.29083e-15,3.48344e-15,1.05151e-13,3.84825e-16,3.73968e-14,5.49360e-14,1.68222e-14,2.00912e-30,9.16406e-22
4.80000e-01,5.00000e+12,2.39919e+12,9.70387e+15,1.02989e+20,2.72423e+18,1.79399e+18,2.59812e+19,9.50589e+16,3.73764e+22,2.82899e+19,4.15695e+18,2.13101e+10,9.71982e+18,-3.73332e+22,-3.28081e+19,-1.94328e+18,3.74028e+22,3.74008e+22,9.99668e+00,1.02988e+20,5.29038e-15,3.48387e-15,1.05150e-13,3.84717e-16,3.73995e-14,5.49383e-14,1.68238e-14,2.00912e-30,9.16393e-22
4.90000e-01,5.00000e+12,2.39919e+12,9.69785e+15,1.03053e+20,2.72569e+18,1.79533e+18,2.59970e+19,9.50912e+16,3.73791e+22,2.83087e+19,4.15993e+18,2.13366e+10,9.73178e+18,-3.73359e+22,-3.28297e+19,-1.94336e+18,3.74054e+22,3.74035e+22,9.99668e+00,1.03052e+20,5.28992e-15,3.48431e-15,1.05148e-13,3.84609e-16,3.74021e-14,5.49406e-14,1.68254e-14,2.00912e-30,9.16381e-22
5.00000e-01,5.00000e+12,2.39919e+12,9.69184e+15,1.03117e+20,2.72715e+18,1.79667e+18,2.60129e+19,9.51235e+16,3.73817e+22,2.83275e+19,4.16292e+18,2.13632e+10,9.74375e+18,-3.73385e+22,-3.28513e+19,-1.94344e+18,3.74081e+22,3.74062e+22,9.99668e+00,1.03116e+20,5.28947e-15,3.48474e-15,1.05147e-13,3.84500e-16,3.74047e-14,5.49429e-14,1.68270e-14,2.00912e-30,9.16368e-22
5.10000e-01,5.00000e+12,2.39919e+12,9.68583e+15,1.03181e+20,2.72861e+18,1.79801e+18,2.60287e+19,9.51558e+16,3.73844e+22,2.83463e+19,4.16590e+18,2.13897e+10,9.75574e+18,-3.73412e+22,-3.28729e+19,-1.94352e+18,3.74108e+22,3.74089e+22,9.99668e+00,1.03180e+20,5.28901e-15,3.48517e-15,1.05146e-13,3.84392e-16,3.74074e-14,5.49452e-14,1.68286e-14,2.00912e-30,9.16356e-22
5.20000e-01,5.00000e+12,2.39919e+12,9.67982e+15,1.03245e+20,2.73007e+18,1.79935e+18,2.60446e+19,9.51881e+16,3.73871e+22,2.83651e+19,4.16889e+18,2.14163e+10,9.76774e+18,-3.73438e+22,-3.28945e+19,-1.94360e+18,3.74135e+22,3.74116e+22,9.99668e+00,1.03244e+20,5.28856e-15,3.48561e-15,1.05145e-13,3.84284e-16,3.74100e-14,5.49475e-14,1.68302e-14,2.00912e-30,9.16343e-22
5.30000e-01,5.00000e+12,2.39919e+12,9.67381e+15,1.03309e+20,2.73153e+18,1.80069e+18,2.60605e+19,9.52204e+16,3.73898e+22,2.83839e+19,4.17188e+18,2.14430e+10,9.77976e+18,-3.73465e+22,-3.29161e+19,-1.94367e+18,3.74162e+22,3.74143e+22,9.99668e+00,1.03309e+20,5.28810e-15,3.48604e-15,1.05143e-13,3.84175e-16,3.74127e-14,5.49498e-14,1.68318e-14,2.00912e-30,9.16331e-22
5.40000e-01,5.00000e+12,2.39919e+12,9.66781e+15,1.03374e+20,2.73299e+18,1.80203e+18,2.60764e+19,9.52527e+16,3.73925e+22,2.84028e+19,4.17487e+18,2.14697e+10,9.79180e+18,-3.73491e+22,-3.29378e+19,-1.94375e+18,3.74189e+22,3.74170e+22,9.99668e+00,1.03373e+20,5.28765e-15,3.48647e-15,1.05142e-13,3.84067e-16,3.74153e-14,5.49521e-14,1.68334e-14,2.00912e-30,9.16319e-22
5.50000e-01,5.00000e+12,2.39919e+12,9.66181e+15,1.03438e+20,2.73446e+18,1.80338e+18,2.60923e+19,9.52850e+16,3.73951e+22,2.84216e+19,4.17787e+18,2.14964e+10,9.80385e+18,-3.73518e+22,-3.29595e+19,-1.94383e+18,3.74216e+22,3.74197e+22,9.99668e+00,1.03437e+20,5.28719e-15,3.48691e-15,1.05141e-13,3.83958e-16,3.74180e-14,5.49544e-14,1.68350e-14,2.00912e-30,9.16306e-22
